datacoverage,elevation,elevationUnit,id,latitude,longitude,maxdate,mindate,name,square_diagonal,query_count,query_long,query_lat,dist_from_center,p_name
0.9995,304.8,METERS,GHCND_USW00013969,36.73667,-97.10194,10/16/2018,1/1/1948,"PONCA CITY MUNICIPAL AIRPORT, OK US",2.139864108,14,-97.30629718,36.57236456,0.262217721,Thunder Ranch
0.9872,299.9,METERS,GHCND_USW00003965,36.1624,-97.0894,10/16/2018,11/1/1996,"STILLWATER REGIONAL AIRPORT, OK US",2.139864108,14,-97.30629718,36.57236456,0.463805265,Thunder Ranch
0.9675,272.8,METERS,GHCND_USC00348501,36.1175,-97.095,10/17/2018,1893-01-01,"STILLWATER 2 W, OK US",2.139864108,14,-97.30629718,36.57236456,0.501545873,Thunder Ranch
0.8607,1309.4,METERS,GHCND_USW00024030,41.0993,-102.9863,10/16/2018,1/1/1948,"SIDNEY MUNICIPAL AIRPORT, NE US",1.78322009,13,-103.3222277,40.96195528,0.362920104,Peetz Table
0.9565,1316.7,METERS,GHCND_USC00257830,41.2294,-103.0214,9/30/2018,12/1/1908,"SIDNEY 6 NNW, NE US",1.78322009,13,-103.3222277,40.96195528,0.402522039,Peetz Table
0.9988,1130.5,METERS,GHCND_USC00051996,40.86,-102.803,10/17/2018,3/1/1996,"CROOK, CO US",1.78322009,13,-103.3222277,40.96195528,0.529142986,Peetz Table
0.9804,545.6,METERS,GHCND_USW00013962,32.4105,-99.6822,10/16/2018,8/1/1946,"ABILENE REGIONAL AIRPORT, TX US",2.567836929,15,-100.1739645,32.25311485,0.516335579,Horse Hollow
0.9411,594.1,METERS,GHCND_USC00414278,31.84555,-99.56068,10/17/2018,7/1/1953,"HORDS CREEK DAM, TX US",2.567836929,15,-100.1739645,32.25311485,0.736360654,Horse Hollow
0.8222,598.6,METERS,GHCND_USC00416499,31.45389,-100.49333,1/31/2008,12/1/1975,"O C FISHER DAM, TX US",2.567836929,15,-100.1739645,32.25311485,0.860671058,Horse Hollow
0.8793,786.4,METERS,GHCND_USW00024012,46.7994,-102.7972,10/16/2018,11/14/1938,"DICKINSON THEODORE ROOSEVELT REGIONAL AIRPORT, ND US",3.081404315,16,-102.7563893,46.65634827,0.148759234,Brady Wind I
0.9498,749.8,METERS,GHCND_USC00322188,46.89138,-102.81055,2/19/2016,1893-01-01,"DICKINSON EXPERIMENTAL STATION, ND US",3.081404315,16,-102.7563893,46.65634827,0.241191406,Brady Wind I
0.995,824.5,METERS,GHCND_USW00094038,46.01389,-102.65472,10/16/2018,7/1/1996,"HETTINGER MUNICIPAL AIRPORT, ND US",3.081404315,16,-102.7563893,46.65634827,0.650453133,Brady Wind I
0.9704,414.5,METERS,GHCND_USW00013980,37.155,-98.0282,10/17/2018,1896-10-01,"ANTHONY, KS US",2.567836929,15,-98.25266603,37.3711574,0.311623199,Flat Ridge 2
0.9843,467.9,METERS,GHCND_USW00003957,37.2839,-98.5528,10/16/2018,2/5/1998,"MEDICINE LODGE 1 E, KS US",2.567836929,15,-98.25266603,37.3711574,0.312560803,Flat Ridge 2
0.9526,365.8,METERS,GHCND_USC00343740,36.7425,-98.133,9/10/2018,3/12/1946,"GREAT SALT PLAINS DAM, OK US",2.567836929,15,-98.25266603,37.3711574,0.639945375,Flat Ridge 2
0.9084,502.9,METERS,GHCND_USC00253075,41.3594,-97.9761,11/30/2013,3/1/1901,"FULLERTON, NE US",2.567836929,15,-98.11013231,41.93217061,0.588243855,Prairie Breeze
0.9788,515.1,METERS,GHCND_USC00256396,42.3691,-97.5983,7/31/2013,9/1/2008,"OSMOND NUMBER 1, NE US",2.567836929,15,-98.11013231,41.93217061,0.672963304,Prairie Breeze
1,472.7,METERS,GHCND_USW00014941,41.9855,-97.4352,10/16/2018,10/1/1945,"NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US",2.567836929,15,-98.11013231,41.93217061,0.677035931,Prairie Breeze
0.9936,930.9,METERS,GHCND_USW00003024,35.695,-101.395,10/16/2018,6/1/1997,"BORGER HUTCHINSON CO AIRPORT, TX US",3.697685178,17,-101.2931729,35.43090879,0.283042266,Panhandle Wind 1
0.9952,894.9,METERS,GHCND_USC00418040,35.7048,-101.5492,10/17/2018,10/1/1993,"SANFORD DAM, TX US",3.697685178,17,-101.2931729,35.43090879,0.374921679,Panhandle Wind 1
0.9492,1098.5,METERS,GHCND_USW00023047,35.2295,-101.7042,10/16/2018,3/1/1943,"AMARILLO AIRPORT, TX US",3.697685178,17,-101.2931729,35.43090879,0.457721273,Panhandle Wind 1
0.9902,330.7,METERS,GHCND_USC00341750,35.0488,-97.9158,10/15/2018,6/1/1953,"CHICKASHA EXPERIMENT STATION, OK US",2.567836929,15,-97.80480764,34.70015097,0.365889945,Rush Springs Wind Energy Center
0.9914,325.8,METERS,GHCND_USW00003950,34.5584,-98.4172,10/16/2018,10/1/1996,"LAWTON MUNICIPAL AIRPORT, OK US",2.567836929,15,-97.80480764,34.70015097,0.628583914,Rush Springs Wind Energy Center
0.9213,391.7,METERS,GHCND_USW00013967,35.3889,-97.6006,10/16/2018,12/14/1941,"OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US",2.567836929,15,-97.80480764,34.70015097,0.718384293,Rush Springs Wind Energy Center
0.9704,414.5,METERS,GHCND_USW00013980,37.155,-98.0282,10/17/2018,1896-10-01,"ANTHONY, KS US",2.567836929,15,-98.23042013,37.35392928,0.28366501,Flat Ridge 2 Expansion
0.9843,467.9,METERS,GHCND_USW00003957,37.2839,-98.5528,10/16/2018,2/5/1998,"MEDICINE LODGE 1 E, KS US",2.567836929,15,-98.23042013,37.35392928,0.329898293,Flat Ridge 2 Expansion
0.9526,365.8,METERS,GHCND_USC00343740,36.7425,-98.133,9/10/2018,3/12/1946,"GREAT SALT PLAINS DAM, OK US",2.567836929,15,-98.23042013,37.35392928,0.619141702,Flat Ridge 2 Expansion
0.9526,365.8,METERS,GHCND_USC00343740,36.7425,-98.133,9/10/2018,3/12/1946,"GREAT SALT PLAINS DAM, OK US",1.78322009,13,-97.69635806,36.57560831,0.467449488,Chisholm View
0.9995,304.8,METERS,GHCND_USW00013969,36.73667,-97.10194,10/16/2018,1/1/1948,"PONCA CITY MUNICIPAL AIRPORT, OK US",1.78322009,13,-97.69635806,36.57560831,0.615852008,Chisholm View
0.9704,414.5,METERS,GHCND_USW00013980,37.155,-98.0282,10/17/2018,1896-10-01,"ANTHONY, KS US",1.78322009,13,-97.69635806,36.57560831,0.6676929,Chisholm View
0.9843,467.9,METERS,GHCND_USW00003957,37.2839,-98.5528,10/16/2018,2/5/1998,"MEDICINE LODGE 1 E, KS US",2.567836929,15,-98.27077297,37.55616445,0.392004054,Kingman Wind Energy Center
0.9704,414.5,METERS,GHCND_USW00013980,37.155,-98.0282,10/17/2018,1896-10-01,"ANTHONY, KS US",2.567836929,15,-98.27077297,37.55616445,0.468801195,Kingman Wind Energy Center
0.4685,470.3,METERS,GHCND_USW00013986,38.06528,-97.86056,10/15/2018,1/1/1948,"HUTCHINSON MUNICIPAL AIRPORT, KS US",2.567836929,15,-98.27077297,37.55616445,0.653814439,Kingman Wind Energy Center
0.9252,765,METERS,GHCND_USW00023041,32.2443,-101.4537,10/17/2018,1/1/1948,"BIG SPRING, TX US",3.697685178,17,-100.9331986,31.9408203,0.602512747,Capricorn Ridge
0.8222,598.6,METERS,GHCND_USC00416499,31.45389,-100.49333,1/31/2008,12/1/1975,"O C FISHER DAM, TX US",3.697685178,17,-100.9331986,31.9408203,0.656190158,Capricorn Ridge
0.2272,576.1,METERS,GHCND_USC00417944,31.37083,-100.49432,10/17/2018,11/1/1947,"SAN ANGELO WEATHER FORECAST OFFICE, TX US",3.697685178,17,-100.9331986,31.9408203,0.719377083,Capricorn Ridge
0.8793,786.4,METERS,GHCND_USW00024012,46.7994,-102.7972,10/16/2018,11/14/1938,"DICKINSON THEODORE ROOSEVELT REGIONAL AIRPORT, ND US",3.081404315,16,-102.7963987,46.60255038,0.196851253,Brady Wind II
0.9498,749.8,METERS,GHCND_USC00322188,46.89138,-102.81055,2/19/2016,1893-01-01,"DICKINSON EXPERIMENTAL STATION, ND US",3.081404315,16,-102.7963987,46.60255038,0.289176087,Brady Wind II
0.995,824.5,METERS,GHCND_USW00094038,46.01389,-102.65472,10/16/2018,7/1/1996,"HETTINGER MUNICIPAL AIRPORT, ND US",3.081404315,16,-102.7963987,46.60255038,0.605469983,Brady Wind II
